document_name,path,size,keywords,summary,_id.$oid
short.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/short.pdf,10705702,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f4f0899dcaea8e0e15a1
long.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/long.pdf,42822485,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f4f0899dcaea8e0e15a2
medium.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/medium.pdf,32116471,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f4f0899dcaea8e0e15a0
long.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/long.pdf,42822485,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f716ba8fc4ead4fecda0
short.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/short.pdf,10705702,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f716ba8fc4ead4fecd9f
medium.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/medium.pdf,32116471,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f716ba8fc4ead4fecd9e
medium.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/medium.pdf,32116471,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f7a1e074769eea68af39
short.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/short.pdf,10705702,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f7a1e074769eea68af3a
long.pdf,/Users/adityarounak/Desktop/AI-Internship-Task-Pipeline/pythonproject1/AI-Internship-Task-Pipeline/test/long.pdf,42822485,"['pdf', 'test', 'file']","PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG

PDF TEST FILE

TESTFILE.ORG",6707f7a1e074769eea68af3b
